Rank,Ticker,Sector,Divergence,Relative_Divergence,Delta_Previous_Relative_Divergence,1m,3m,6m,1y,2y,3y,5y,7y,max,Max_Divergence,Min_Divergence,Volatility_Adjustment,Expected_Return,Dynamic_Expected_Return,Total_Return,Total_Return_Rank,Divergence_Rank,Expected_Return_Rank,Dynamic_Expected_Return_Rank,Penalty,Average_Rank
122,LMT,Industrials,-58.1,6.2,-11.7,-10.1,0.4,-4.7,-11.0,-17.2,-26.1,-24.3,-35.9,-45.7,26.2,-63.7,1.6,0.0,-409.7,23.8,96.0,112.0,93.0,116.0,92,198.6
123,SBUX,Consumer Cyclical,-68.0,25.2,-2.6,-3.4,-15.2,-12.6,-8.3,-22.7,-32.2,-44.6,-55.8,-76.4,40.6,-104.6,2.9,0.0,-130.4,13.9,101.0,118.0,93.0,108.0,95,200.6
124,AMC,Communication Services,-164.9,1.8,-1.4,-2.5,-4.7,-20.7,-28.7,-62.4,-87.5,-112.3,-140.0,-186.5,588.8,-178.4,2.6,0.0,-4334.6,-80.9,135.0,135.0,93.0,128.0,80,203.8
125,CL,Consumer Defensive,-57.8,9.7,-13.0,-10.6,-3.6,-3.1,-10.1,-12.2,-18.1,-24.9,-38.4,-74.3,7.4,-64.8,1.4,0.0,-349.0,24.1,94.0,111.0,93.0,113.0,105,209.8
126,PPG,Basic Materials,-99.7,0.0,-3.2,0.5,-0.6,-2.3,-11.1,-28.9,-38.8,-52.0,-68.9,-105.7,7.2,-99.7,2.2,0.0,-5127.7,-17.9,125.0,129.0,93.0,129.0,100,221.0
127,JNJ,Healthcare,-63.6,13.6,-14.1,-10.6,-7.3,-3.6,-7.9,-20.4,-33.0,-42.1,-57.2,-84.1,17.5,-76.4,2.3,0.0,-191.0,18.2,99.5,116.5,93.0,112.0,115,221.6
128,SDGR,Healthcare,-79.5,8.3,-5.4,-18.3,1.4,3.0,3.7,-26.6,-37.6,-70.4,-74.2,-74.2,37.7,-90.1,2.2,0.0,-631.1,-47.0,130.0,122.0,93.0,121.0,106,223.4
129,RXRX,Healthcare,-82.3,0.0,0.0,-29.7,-32.9,-35.5,-42.4,-60.1,-72.9,-84.5,-84.5,-84.5,28.3,-82.3,1.9,0.0,-3665.3,-60.4,132.0,123.0,93.0,126.0,115,235.0
130,NVDU,Unknown,103.2,38.5,-3.5,-1.0,-5.1,7.0,50.1,115.8,115.8,115.8,115.8,115.8,276.3,-5.0,1.6,235.5,,144.5,35.0,28.0,23.0,,80,
131,NVDY,Unknown,26.4,51.3,-5.0,0.4,-0.9,4.4,21.1,54.6,54.6,54.6,54.6,54.6,61.0,-10.0,1.7,35.2,,78.9,73.0,56.0,50.0,,80,
132,TSLT,Unknown,9.3,38.4,-8.7,-7.7,-30.2,-29.0,-11.1,-22.4,-22.4,-22.4,-22.4,-22.4,155.8,-81.9,2.1,-51.2,,49.1,84.0,66.0,135.0,,80,
133,457480.KS,Unknown,-1.3,64.4,-1.2,-5.7,-16.4,-12.3,-3.8,-11.3,-11.3,-11.3,-11.3,-11.3,31.4,-60.4,2.6,0.0,,12.6,102.0,86.0,93.0,,80,
134,MSTY,Unknown,87.2,45.9,2.2,14.1,12.7,22.2,55.8,70.3,70.3,70.3,70.3,70.3,196.2,-5.1,1.4,149.9,,81.0,70.0,31.0,31.0,,80,
135,TEM,Healthcare,0.0,0.0,0.0,39.0,22.1,32.8,45.7,45.7,45.7,45.7,45.7,45.7,0.0,0.0,1.0,0.0,,0.0,114.0,77.0,93.0,,70,
